Country,Scientific.Name,Longitude,Latitude
JP,Acropora globiceps,136.07694,20.42219
NC,Acropora globiceps,158.382,-19.9194
NC,Acropora globiceps,166.585,-22.62333
NC,Acropora globiceps,163.973,-19.6419
NC,Acropora globiceps,158.382,-19.9201
PF,Acropora globiceps,-149.84602,-17.47614
AU,Acropora globiceps,159.068333,-31.51
PF,Acropora globiceps,-149.666667,-17.583333
PF,Acropora globiceps,-149.833333,-17.583333
NU,Acropora globiceps,-169.916667,-19
PF,Acropora globiceps,-151.75,-16.5
AU,Acropora globiceps,151.416667,-17.65
CK,Acropora globiceps,-157.25,-20.166667
CK,Acropora globiceps,-159.75,-21.083333
CK,Acropora globiceps,-159.833333,-18.833333
PN,Acropora globiceps,-128,-24.333333
PN,Acropora globiceps,-124.666667,-25
